,R_nm,wavelength_nm,abs
117,5.0,608.8950262877571,0.00531747303307119
118,5.0,612.5900774432474,0.00524846215251058
119,5.0,616.3075518448675,0.005180059027619121
120,5.0,620.0475855670445,0.005118070469887296
121,5.0,623.8103155099652,0.005056702227821971
122,5.0,627.5958794045905,0.004995628559742369
123,5.0,631.404415817695,0.004934862805552056
124,5.0,635.2360641569381,0.004874421003218767
125,5.0,639.0909646759693,0.004814319214715819
126,5.0,642.9692584795611,0.004754568375261922
127,5.0,646.8710875287719,0.004695186797831006
128,5.0,650.7965946461469,0.004636182582705278
129,5.0,654.7459235209403,0.00457756949345962
130,5.0,658.7192187143802,0.004519357577779036
131,5.0,662.7166256649574,0.004485095662084695
132,5.0,666.7382906937478,0.004452739867150326
133,5.0,670.7843610097724,0.004419476774046929
134,5.0,674.8549847153807,0.004385366711353008
135,5.0,678.9503108116764,0.004350470347577375
136,5.0,683.0704892039695,0.004314842306482261
137,5.0,687.2156707072613,0.0042785366310316795
138,5.0,691.3860070517692,0.004241606601833803
139,5.0,695.5816508884778,0.004204099564759966
140,5.0,699.8027557947258,0.004166068330463264
141,5.0,704.0494762798305,0.004127553733373143
142,5.0,708.3219677907417,0.004154361585435048
143,5.0,712.62038671773,0.004178695535704273
144,5.0,716.9448904001155,0.004200074465936571
145,5.0,721.2956371320223,0.004218584199336477
146,5.0,725.6727861681769,0.004234312524873702
147,5.0,730.0764977297355,0.004247342824146914
148,5.0,734.5069330101472,0.004257759917340079
149,5.0,738.9642541810588,0.0042656497761581124
150,5.0,743.4486243982451,0.004271092638248669
151,5.0,747.9602078075866,0.004274170784372173
152,5.0,752.4991695510744,0.004274968471413861
153,5.0,757.065675772857,0.004288564013174542
154,5.0,761.659893625319,0.0043333653104523475
155,5.0,766.281991275204,0.004378140183789366
156,5.0,770.9321379097647,0.004422875772491932
157,5.0,775.6105037429613,0.004467561619929293
158,5.0,780.3172600216895,0.004512180955464719
159,5.0,785.0525790320463,0.00455672402254729
160,5.0,789.816634105642,0.004601175032578654
161,5.0,794.6095996259389,0.004645519492139969
162,5.0,799.4316510346392,0.004689744927825645
163,5.0,804.2829648381049,0.004733831385137594
164,5.0,809.1637186138169,0.004777767036642152
165,5.0,814.0740910168782,0.004821529938743408
166,5.0,819.0142617865529,0.0048651082969964786
167,5.0,823.9844117528415,0.004828448763953078
168,5.0,828.9847228431056,0.004751594721054484
169,5.0,834.0153780887242,0.004674045368503443
170,5.0,839.076561631792,0.0045958012373817775
171,5.0,844.1684587318638,0.004516861752851899
172,5.0,849.2912557727309,0.004437226567400657
173,5.0,854.4451402692479,0.0043568997495293275
174,5.0,859.6303008741947,0.00427588067537926
175,5.0,864.8469273851798,0.004194173412640835
176,5.0,870.0952107515922,0.004111783096907968
177,5.0,875.3753430815856,0.004028711342636546
178,5.0,880.6875176491155,0.003944966167823722
179,5.0,886.0319289010106,0.0038605519270794113
180,5.0,891.4087724640916,0.0037754783092901305
181,5.0,896.8182451523296,0.0036420926111653414
182,5.0,902.260544974055,0.0035109402107155736
183,5.0,907.7358711391995,0.0033828831432589418
184,5.0,913.2444240665931,0.0032578903812455506
185,5.0,918.7864053912986,0.003135934680047131
186,5.0,924.362017971989,0.0030169817352169955
187,5.0,929.9714658983793,0.002900999883184005
188,5.0,935.6149544986898,0.002787955058130281
189,5.0,941.2926903471684,0.002677810975244921
190,5.0,947.0048812716491,0.0025705313390577186
191,5.0,952.7517363611568,0.002466076511031069
192,5.0,958.5334659735669,0.0023644105677175444
193,5.0,964.3502817432984,0.0022654914353631146
194,5.0,970.2023965890664,0.002169278118006465
195,5.0,976.0900247216728,0.002075729953984133
196,5.0,982.013381651848,0.0019848036684411664
197,5.0,987.9726841981374,0.001911903451089706
198,5.0,993.9681504948426,0.0018462455836626883
199,5.0,999.9999999999998,0.0017826414452611153
200,6.25,299.99999999999994,0.025921638323282894
201,6.25,301.8205360510256,0.025441545764049427
202,6.25,303.65211994042846,0.024977280866585832
203,6.25,305.4948187115015,0.024521801441479238
204,6.25,307.34869981438766,0.0240749448180799
205,6.25,309.21383110854777,0.023636512916854417
206,6.25,311.090280865244,0.02321085553795798
207,6.25,312.9781177700405,0.022804601369090384
208,6.25,314.8774109253156,0.02240543729513115
209,6.25,316.78822985279277,0.02201325014627687
210,6.25,318.7106444960851,0.021627913186793354
211,6.25,320.6447252232542,0.02125273914091284
212,6.25,322.590542829388,0.02089535003893237
213,6.25,324.5481685391911,0.02054369705960567
214,6.25,326.51767400959096,0.020197693528885733
215,6.25,328.4991313323629,0.01985727984642076
216,6.25,330.49261303676684,0.019522371904363067
217,6.25,332.49819209220385,0.019202451850442014
218,6.25,334.5159419108865,0.018894154490119327
219,6.25,336.5459363505251,0.01859029509291564
220,6.25,338.5882497170328,0.018290849844214578
221,6.25,340.64295676724487,0.017995745232497622
222,6.25,342.710132711654,0.017707718734627273
223,6.25,344.7898532171655,0.017435234880335538
224,6.25,346.8821944098645,0.017166269971627755
225,6.25,348.9872328778047,0.01690081483366816
226,6.25,351.1050456738107,0.016638847385039526
227,6.25,353.235710318298,0.01638035144659844
228,6.25,355.37930480211173,0.016134544515514417
229,6.25,357.53590758938094,0.015897283964179054
230,6.25,359.70559762038977,0.01566270695767621
231,6.25,361.8884543144689,0.015430816708417429
232,6.25,364.0845575729004,0.015201614014261846
233,6.25,366.29398778184435,0.014975102822185019
234,6.25,368.5168258152807,0.014756950518549607
235,6.25,370.7531530379682,0.014550969378331786
236,6.25,373.00305130842503,0.014346929098540663
237,6.25,375.26660298192394,0.01414484585952782
238,6.25,377.54389091350566,0.013944745666160217
239,6.25,379.8349984610141,0.013746649274822548
240,6.25,382.1400094881463,0.013555967192692104
241,6.25,384.4590083675211,0.013376083656536806
242,6.25,386.7920799837703,0.01319756359226199
243,6.25,389.1393097366425,0.01302043935267364
244,6.25,391.50078354413176,0.012844753918414619
245,6.25,393.87658784562177,0.0126705338624873
246,6.25,396.2668096050482,0.012497802006534145
247,6.25,398.6715363140849,0.012335250026076378
248,6.25,401.0908559953435,0.012178998038720738
249,6.25,403.5248572055977,0.01202366997104675
250,6.25,405.97362903902393,0.011869304185709697
251,6.25,408.4372611304615,0.011715946136519842
252,6.25,410.9158436586954,0.011563630700550985
253,6.25,413.4094673497567,0.011414190526907262
254,6.25,415.91822348024186,0.011276699273198165
255,6.25,418.4422038806563,0.011139771606958462
256,6.25,420.9815009387745,0.011003457026028094
257,6.25,423.53620760302096,0.010867802440577237
258,6.25,426.1064173858746,0.010732851031625624
259,6.25,428.69222436728916,0.010598642327517732
260,6.25,431.2937231981393,0.010469939269952223
261,6.25,433.91100910368397,0.010349045957671865
262,6.25,436.5441778870512,0.010228483274650561
263,6.25,439.193325932747,0.010108300712075755
264,6.25,441.8585502101821,0.009988541483954087
265,6.25,444.5399482772207,0.00986924666540436
266,6.25,447.2376182837536,0.009750461157608041
267,6.25,449.95165897528835,0.009632224147427643
268,6.25,452.68216969656606,0.00952250609007637
269,6.25,455.42925039519685,0.00941557489104399
270,6.25,458.193001625317,0.00930886839870267
271,6.25,460.97352455127213,0.009202425610665466
272,6.25,463.77092095131906,0.009096292831663685
273,6.25,466.58529322134984,0.008990501991360934
274,6.25,469.4167443786431,0.00888509641064712
275,6.25,472.2653780656311,0.008783355353931726
276,6.25,475.1312985536969,0.008687085942172733
277,6.25,478.0146107469895,0.008590975658529999
278,6.25,480.91542018626245,0.008495064589800675
279,6.25,483.8338330527399,0.008399390184800579
280,6.25,486.7699561720018,0.00830398505472053
281,6.25,489.72389701789285,0.008208885547436356
282,6.25,492.695763716459,0.00811411763801832
283,6.25,495.68566504990423,0.008019738774159174
284,6.25,498.6937104605708,0.007931054354411599
285,6.25,501.72001005494866,0.007842600718814144
286,6.25,504.7646746077019,0.007754409611508609
287,6.25,507.8278155657271,0.007666511332565033
288,6.25,510.90954505223095,0.007578930066264179
289,6.25,514.0099758708333,0.007491694242318858
290,6.25,517.1292215096994,0.0074048246736087035
291,6.25,520.2673961456901,0.00731835331675644
292,6.25,523.424614648545,0.007234675063957816
293,6.25,526.6009925850851,0.007151709135694395
294,6.25,529.7966462234419,0.007069118786006016
295,6.25,533.0116925373161,0.006986921549195551
296,6.25,536.2462492102579,0.0069051399437060675
297,6.25,539.5004346399732,0.006823791152722871
298,6.25,542.7743679426601,0.006742892199718462
299,6.25,546.0681689573681,0.006662460983206729
300,6.25,549.3819582503829,0.00658266722578915
301,6.25,552.7158571196431,0.006503698826366643
302,6.25,556.069987599176,0.006425229740194975
303,6.25,559.4444724635682,0.006347276549653617
304,6.25,562.8394352324586,0.006269849788698507
305,6.25,566.2550001750573,0.006192958224591167
306,6.25,569.6912923146986,0.006116615679807437
307,6.25,573.1484374334129,0.006040830296415
308,6.25,576.6265620765347,0.005965610670538568
309,6.25,580.1257935573325,0.005890968476830023
310,6.25,583.6462599616696,0.005817114288577396
311,6.25,587.1880901526913,0.0057440071294856945
312,6.25,590.7514137755447,0.00567146576125134
313,6.25,594.3363612621206,0.005599494532050787
314,6.25,597.9430638358309,0.0055281036102835315
315,6.25,601.571653516411,0.005457300559847627
316,6.25,605.2222631247502,0.00538708722642693
317,6.25,608.8950262877571,0.00531747303307119
318,6.25,612.5900774432474,0.00524846215251058
319,6.25,616.3075518448675,0.005180059027619121
320,6.25,620.0475855670445,0.005118070469887296
321,6.25,623.8103155099652,0.005056702227821971
322,6.25,627.5958794045905,0.004995628559742369
323,6.25,631.404415817695,0.004934862805552056
324,6.25,635.2360641569381,0.004874421003218767
325,6.25,639.0909646759693,0.004814319214715819
326,6.25,642.9692584795611,0.004754568375261922
327,6.25,646.8710875287719,0.004695186797831006
328,6.25,650.7965946461469,0.004636182582705278
329,6.25,654.7459235209403,0.00457756949345962
330,6.25,658.7192187143802,0.004519357577779036
331,6.25,662.7166256649574,0.004485095662084695
332,6.25,666.7382906937478,0.004452739867150326
333,6.25,670.7843610097724,0.004419476774046929
334,6.25,674.8549847153807,0.004385366711353008
335,6.25,678.9503108116764,0.004350470347577375
336,6.25,683.0704892039695,0.004314842306482261
337,6.25,687.2156707072613,0.0042785366310316795
338,6.25,691.3860070517692,0.004241606601833803
339,6.25,695.5816508884778,0.004204099564759966
340,6.25,699.8027557947258,0.004166068330463264
341,6.25,704.0494762798305,0.004127553733373143
342,6.25,708.3219677907417,0.004154361585435048
343,6.25,712.62038671773,0.004178695535704273
344,6.25,716.9448904001155,0.004200074465936571
345,6.25,721.2956371320223,0.004218584199336477
346,6.25,725.6727861681769,0.004234312524873702
347,6.25,730.0764977297355,0.004247342824146914
348,6.25,734.5069330101472,0.004257759917340079
349,6.25,738.9642541810588,0.0042656497761581124
350,6.25,743.4486243982451,0.004271092638248669
351,6.25,747.9602078075866,0.004274170784372173
352,6.25,752.4991695510744,0.004274968471413861
353,6.25,757.065675772857,0.004288564013174542
354,6.25,761.659893625319,0.0043333653104523475
355,6.25,766.281991275204,0.004378140183789366
356,6.25,770.9321379097647,0.004422875772491932
357,6.25,775.6105037429613,0.004467561619929293
358,6.25,780.3172600216895,0.004512180955464719
359,6.25,785.0525790320463,0.00455672402254729
360,6.25,789.816634105642,0.004601175032578654
361,6.25,794.6095996259389,0.004645519492139969
362,6.25,799.4316510346392,0.004689744927825645
363,6.25,804.2829648381049,0.004733831385137594
364,6.25,809.1637186138169,0.004777767036642152
365,6.25,814.0740910168782,0.004821529938743408
366,6.25,819.0142617865529,0.0048651082969964786
367,6.25,823.9844117528415,0.004828448763953078
368,6.25,828.9847228431056,0.004751594721054484
369,6.25,834.0153780887242,0.004674045368503443
370,6.25,839.076561631792,0.0045958012373817775
371,6.25,844.1684587318638,0.004516861752851899
372,6.25,849.2912557727309,0.004437226567400657
373,6.25,854.4451402692479,0.0043568997495293275
374,6.25,859.6303008741947,0.00427588067537926
375,6.25,864.8469273851798,0.004194173412640835
376,6.25,870.0952107515922,0.004111783096907968
377,6.25,875.3753430815856,0.004028711342636546
378,6.25,880.6875176491155,0.003944966167823722
379,6.25,886.0319289010106,0.0038605519270794113
380,6.25,891.4087724640916,0.0037754783092901305
381,6.25,896.8182451523296,0.0036420926111653414
382,6.25,902.260544974055,0.0035109402107155736
383,6.25,907.7358711391995,0.0033828831432589418
384,6.25,913.2444240665931,0.0032578903812455506
385,6.25,918.7864053912986,0.003135934680047131
386,6.25,924.362017971989,0.0030169817352169955
387,6.25,929.9714658983793,0.002900999883184005
388,6.25,935.6149544986898,0.002787955058130281
389,6.25,941.2926903471684,0.002677810975244921
390,6.25,947.0048812716491,0.0025705313390577186
391,6.25,952.7517363611568,0.002466076511031069
392,6.25,958.5334659735669,0.0023644105677175444
393,6.25,964.3502817432984,0.0022654914353631146
394,6.25,970.2023965890664,0.002169278118006465
395,6.25,976.0900247216728,0.002075729953984133
396,6.25,982.013381651848,0.0019848036684411664
397,6.25,987.9726841981374,0.001911903451089706
398,6.25,993.9681504948426,0.0018462455836626883
399,6.25,999.9999999999998,0.0017826414452611153
400,7.5,299.99999999999994,0.10950394446297113
401,7.5,301.8205360510256,0.10613867626720276
402,7.5,303.65211994042846,0.10294052159011292
403,7.5,305.4948187115015,0.0998729736971926
404,7.5,307.34869981438766,0.0969289213913373
405,7.5,309.21383110854777,0.09410151010192984
406,7.5,311.090280865244,0.09140218202218897
407,7.5,312.9781177700405,0.08885099339377296
408,7.5,314.8774109253156,0.08639463526791223
409,7.5,316.78822985279277,0.08402826558070986
410,7.5,318.7106444960851,0.08174759890366619
411,7.5,320.6447252232542,0.07956112500445273
412,7.5,322.590542829388,0.07749321534376923
413,7.5,324.5481685391911,0.0754954485282652
414,7.5,326.51767400959096,0.07356455738723014
415,7.5,328.4991313323629,0.07169760044036297
416,7.5,330.49261303676684,0.06989179513939849
417,7.5,332.49819209220385,0.06817804436315916
418,7.5,334.5159419108865,0.06654154480120049
419,7.5,336.5459363505251,0.06495486830567838
420,7.5,338.5882497170328,0.06341601152609062
421,7.5,340.64295676724487,0.06192294057529184
422,7.5,342.710132711654,0.06048342837007981
423,7.5,344.7898532171655,0.059124632549687424
424,7.5,346.8821944098645,0.05780346627333009
425,7.5,348.9872328778047,0.0565185328255163
426,7.5,351.1050456738107,0.05526849139434532
427,7.5,353.235710318298,0.05405215569209992
428,7.5,355.37930480211173,0.05289855830899169
429,7.5,357.53590758938094,0.05179263390843834
430,7.5,359.70559762038977,0.050714016905193296
431,7.5,361.8884543144689,0.04966194423408502
432,7.5,364.0845575729004,0.04863550749027089
433,7.5,366.29398778184435,0.047633986805907455
434,7.5,368.5168258152807,0.04667451509692358
435,7.5,370.7531530379682,0.0457681610321153
436,7.5,373.00305130842503,0.04488161756530802
437,7.5,375.26660298192394,0.04401432740624375
438,7.5,377.54389091350566,0.043165791378510066
439,7.5,379.8349984610141,0.04233550338442797
440,7.5,382.1400094881463,0.041539771931124465
441,7.5,384.4590083675211,0.040788314845819504
442,7.5,386.7920799837703,0.040051195357938274
443,7.5,389.1393097366425,0.03932813066881323
444,7.5,391.50078354413176,0.03861882529479248
445,7.5,393.87658784562177,0.03792302541101171
446,7.5,396.2668096050482,0.03724035186216249
447,7.5,398.6715363140849,0.036596615514506776
448,7.5,401.0908559953435,0.03597946143469333
449,7.5,403.5248572055977,0.03537245717727698
450,7.5,405.97362903902393,0.03477543133630137
451,7.5,408.4372611304615,0.034188286897694424
452,7.5,410.9158436586954,0.03361082375545937
453,7.5,413.4094673497567,0.033048217537385
454,7.5,415.91822348024186,0.03252689927383656
455,7.5,418.4422038806563,0.032012859676369194
456,7.5,420.9815009387745,0.03150606556625196
457,7.5,423.53620760302096,0.03100641744818961
458,7.5,426.1064173858746,0.030513913645524443
459,7.5,428.69222436728916,0.030028458784531874
460,7.5,431.2937231981393,0.029563686893854878
461,7.5,433.91100910368397,0.029125899626963353
462,7.5,436.5441778870512,0.028693270994497443
463,7.5,439.193325932747,0.028265779066622466
464,7.5,441.8585502101821,0.027843419958607635
465,7.5,444.5399482772207,0.027426189099332185
466,7.5,447.2376182837536,0.02701411082511924
467,7.5,449.95165897528835,0.026607150928537122
468,7.5,452.68216969656606,0.02622786259245732
469,7.5,455.42925039519685,0.02585965046670053
470,7.5,458.193001625317,0.02549515225999388
471,7.5,460.97352455127213,0.02513433041807902
472,7.5,463.77092095131906,0.024777276136783516
473,7.5,466.58529322134984,0.02442398023183232
474,7.5,469.4167443786431,0.024074475475190815
475,7.5,472.2653780656311,0.023737902119366515
476,7.5,475.1312985536969,0.023419197675801754
477,7.5,478.0146107469895,0.02310326675696076
478,7.5,480.91542018626245,0.02279015141053318
479,7.5,483.8338330527399,0.022479901426916044
480,7.5,486.7699561720018,0.022172531809292437
481,7.5,489.72389701789285,0.021868083831731576
482,7.5,492.695763716459,0.021566577993363128
483,7.5,495.68566504990423,0.021268109520376548
484,7.5,498.6937104605708,0.020987436614721078
485,7.5,501.72001005494866,0.020709169309605542
486,7.5,504.7646746077019,0.020433324987780173
487,7.5,507.8278155657271,0.02015994201489685
488,7.5,510.90954505223095,0.019889046010090245
489,7.5,514.0099758708333,0.01962067738040628
490,7.5,517.1292215096994,0.019354836854279314
491,7.5,520.2673961456901,0.019091554468163612
492,7.5,523.424614648545,0.01883759492439244
493,7.5,526.6009925850851,0.018586971670298984
494,7.5,529.7966462234419,0.018338661516756703
495,7.5,533.0116925373161,0.01809270236318805
496,7.5,536.2462492102579,0.017849099361335358
497,7.5,539.5004346399732,0.017607866754995875
498,7.5,542.7743679426601,0.01736902082978538
499,7.5,546.0681689573681,0.017132570421177638
500,7.5,549.3819582503829,0.016898985363542125
501,7.5,552.7158571196431,0.016668807592530453
502,7.5,556.069987599176,0.016440996644340768
503,7.5,559.4444724635682,0.016215554752692523
504,7.5,562.8394352324586,0.015992494207018575
505,7.5,566.2550001750573,0.01577180978766883
506,7.5,569.6912923146986,0.015553503797933306
507,7.5,573.1484374334129,0.015337566600134286
508,7.5,576.6265620765347,0.015123990991675053
509,7.5,580.1257935573325,0.014912797469498938
510,7.5,583.6462599616696,0.014704309174030804
511,7.5,587.1880901526913,0.014498438056531351
512,7.5,590.7514137755447,0.014294843965671176
513,7.5,594.3363612621206,0.014093518544023758
514,7.5,597.9430638358309,0.01389447665408437
515,7.5,601.571653516411,0.013697689702825904
516,7.5,605.2222631247502,0.013503163449034971
517,7.5,608.8950262877571,0.013310881896992607
518,7.5,612.5900774432474,0.01312085011385207
519,7.5,616.3075518448675,0.012933037693387262
520,7.5,620.0475855670445,0.012760902481471204
521,7.5,623.8103155099652,0.012590949936514299
522,7.5,627.5958794045905,0.012422411215519088
523,7.5,631.404415817695,0.012255305584922774
524,7.5,635.2360641569381,0.012089653983978847
525,7.5,639.0909646759693,0.011925476665170088
526,7.5,642.9692584795611,0.011762778345048304
527,7.5,646.8710875287719,0.011601605472811862
528,7.5,650.7965946461469,0.011441939939272368
529,7.5,654.7459235209403,0.011283813257354617
530,7.5,658.7192187143802,0.011127226966881168
531,7.5,662.7166256649574,0.011028697177184448
532,7.5,666.7382906937478,0.010935135643609468
533,7.5,670.7843610097724,0.010839792426387204
534,7.5,674.8549847153807,0.010742801410171567
535,7.5,678.9503108116764,0.010644315676844308
536,7.5,683.0704892039695,0.01054447290552576
537,7.5,687.2156707072613,0.010443399087600062
538,7.5,691.3860070517692,0.010341212760261053
539,7.5,695.5816508884778,0.010238036631722994
540,7.5,699.8027557947258,0.010133988674339988
541,7.5,704.0494762798305,0.010029167774639448
542,7.5,708.3219677907417,0.010083490214961466
543,7.5,712.62038671773,0.010131755261191335
544,7.5,716.9448904001155,0.010172812698001686
545,7.5,721.2956371320223,0.010206898574286772
546,7.5,725.6727861681769,0.010234246787016682
547,7.5,730.0764977297355,0.010255089075673327
548,7.5,734.5069330101472,0.010269649013388107
549,7.5,738.9642541810588,0.010278161080685608
550,7.5,743.4486243982451,0.010280840611351946
551,7.5,747.9602078075866,0.010277901985513947
552,7.5,752.4991695510744,0.010269565430082643
553,7.5,757.065675772857,0.010294720389957076
554,7.5,761.659893625319,0.010400436095280944
555,7.5,766.281991275204,0.010505977076027977
556,7.5,770.9321379097647,0.010611311722108854
557,7.5,775.6105037429613,0.010716406562827083
558,7.5,780.3172600216895,0.010821225251814818
559,7.5,785.0525790320463,0.010925734460120165
560,7.5,789.816634105642,0.011029889522078397
561,7.5,794.6095996259389,0.01113365601935483
562,7.5,799.4316510346392,0.011236992841601939
563,7.5,804.2829648381049,0.011339853252217256
564,7.5,809.1637186138169,0.011442198424010452
565,7.5,814.0740910168782,0.011543976137364595
566,7.5,819.0142617865529,0.01164514710587242
567,7.5,823.9844117528415,0.011559964831599002
568,7.5,828.9847228431056,0.01138131840914068
569,7.5,834.0153780887242,0.011200843672887007
570,7.5,839.076561631792,0.011018539865699579
571,7.5,844.1684587318638,0.010834402436130805
572,7.5,849.2912557727309,0.01064841450431999
573,7.5,854.4451402692479,0.010460588528821015
574,7.5,859.6303008741947,0.010270909859151953
575,7.5,864.8469273851798,0.01007939449238948
576,7.5,870.0952107515922,0.009886036632666708
577,7.5,875.3753430815856,0.009690844611243726
578,7.5,880.6875176491155,0.00949382878418734
579,7.5,886.0319289010106,0.009294989860407702
580,7.5,891.4087724640916,0.009094355472211059
581,7.5,896.8182451523296,0.008770446344744751
582,7.5,902.260544974055,0.008451879901711838
583,7.5,907.7358711391995,0.008140858288851102
584,7.5,913.2444240665931,0.007837314845299512
585,7.5,918.7864053912986,0.007541191138905277
586,7.5,924.362017971989,0.007252420030480501
587,7.5,929.9714658983793,0.006970921991667874
588,7.5,935.6149544986898,0.006696625912897665
589,7.5,941.2926903471684,0.006429444659111776
590,7.5,947.0048812716491,0.006169290698771188
591,7.5,952.7517363611568,0.005916079990604117
592,7.5,958.5334659735669,0.00566971732780842
593,7.5,964.3502817432984,0.005430111172316609
594,7.5,970.2023965890664,0.005197155384203747
595,7.5,976.0900247216728,0.0049707545300813425
596,7.5,982.013381651848,0.00475080487478857
597,7.5,987.9726841981374,0.004573389181162139
598,7.5,993.9681504948426,0.004413292225475307
599,7.5,999.9999999999998,0.004258346976031415
600,8.75,299.99999999999994,0.17323984207057386
601,8.75,301.8205360510256,0.16580996214087895
602,8.75,303.65211994042846,0.15890974395292576
603,8.75,305.4948187115015,0.15245048071291847
604,8.75,307.34869981438766,0.14639261801850081
605,8.75,309.21383110854777,0.14070156873709208
606,8.75,311.090280865244,0.13537127885528022
607,8.75,312.9781177700405,0.1304107989511119
608,8.75,314.8774109253156,0.12572569397803066
609,8.75,316.78822985279277,0.12129429025110057
610,8.75,318.7106444960851,0.1170971162533204
611,8.75,320.6447252232542,0.11313466848343993
612,8.75,322.590542829388,0.10942993105805908
613,8.75,324.5481685391911,0.10590561669886119
614,8.75,326.51767400959096,0.10254915922304758
615,8.75,328.4991313323629,0.09934919231048144
616,8.75,330.49261303676684,0.09629528029248767
617,8.75,332.49819209220385,0.09342353053537661
618,8.75,334.5159419108865,0.0907079046868336
619,8.75,336.5459363505251,0.08810659547843165
620,8.75,338.5882497170328,0.08561252724067282
621,8.75,340.64295676724487,0.08321946025326721
622,8.75,342.710132711654,0.08093404683754926
623,8.75,344.7898532171655,0.07878929859642361
624,8.75,346.8821944098645,0.07672460472319102
625,8.75,348.9872328778047,0.07473568480533806
626,8.75,351.1050456738107,0.07281847287871296
627,8.75,353.235710318298,0.07096921828592602
628,8.75,355.37930480211173,0.06922385663669459
629,8.75,357.53590758938094,0.06756070934551463
630,8.75,359.70559762038977,0.06595166964552869
631,8.75,361.8884543144689,0.06439430269758806
632,8.75,364.0845575729004,0.06288610335291628
633,8.75,366.29398778184435,0.06142489108404517
634,8.75,368.5168258152807,0.06003167808864308
635,8.75,370.7531530379682,0.05871929290674607
636,8.75,373.00305130842503,0.057444053856050496
637,8.75,375.26660298192394,0.056204416961917976
638,8.75,377.54389091350566,0.05499894869766734
639,8.75,379.8349984610141,0.05382634190628772
640,8.75,382.1400094881463,0.052706586127995884
641,8.75,384.4590083675211,0.05165117373278154
642,8.75,386.7920799837703,0.05062162596925637
643,8.75,389.1393097366425,0.04961700339778113
644,8.75,391.50078354413176,0.04863646995686344
645,8.75,393.87658784562177,0.04767926255993835
646,8.75,396.2668096050482,0.04674456035501739
647,8.75,398.6715363140849,0.04586421884958844
648,8.75,401.0908559953435,0.045022299261579045
649,8.75,403.5248572055977,0.04419791095534334
650,8.75,405.97362903902393,0.0433905859034616
651,8.75,408.4372611304615,0.04259978569587113
652,8.75,410.9158436586954,0.04182513795723386
653,8.75,413.4094673497567,0.041072810447176596
654,8.75,415.91822348024186,0.040375363504894596
655,8.75,418.4422038806563,0.03969023546377541
656,8.75,420.9815009387745,0.0390172197279793
657,8.75,423.53620760302096,0.038355998964787905
658,8.75,426.1064173858746,0.03770637848844105
659,8.75,428.69222436728916,0.03706812886586829
660,8.75,431.2937231981393,0.03645795456107146
661,8.75,433.91100910368397,0.03588342061492915
662,8.75,436.5441778870512,0.03531738512948024
663,8.75,439.193325932747,0.03475972468721153
664,8.75,441.8585502101821,0.0342103456773705
665,8.75,444.5399482772207,0.03366916338544211
666,8.75,447.2376182837536,0.033136018078086166
667,8.75,449.95165897528835,0.03261086736453346
668,8.75,452.68216969656606,0.03212127096131456
669,8.75,455.42925039519685,0.03164674083498608
670,8.75,458.193001625317,0.031178108269018043
671,8.75,460.97352455127213,0.03071533834695322
672,8.75,463.77092095131906,0.030258422975792884
673,8.75,466.58529322134984,0.029807315158640026
674,8.75,469.4167443786431,0.02936197760905148
675,8.75,472.2653780656311,0.02893354286023951
676,8.75,475.1312985536969,0.02852794243606751
677,8.75,478.0146107469895,0.028126672534258088
678,8.75,480.91542018626245,0.02772977978269263
679,8.75,483.8338330527399,0.027337237243176864
680,8.75,486.7699561720018,0.026949045440380924
681,8.75,489.72389701789285,0.026565206067065077
682,8.75,492.695763716459,0.026185722931356018
683,8.75,495.68566504990423,0.02581066346753101
684,8.75,498.6937104605708,0.025457929781804948
685,8.75,501.72001005494866,0.025108767998967288
686,8.75,504.7646746077019,0.024763190445258862
687,8.75,507.8278155657271,0.02442118408408053
688,8.75,510.90954505223095,0.024082777534637126
689,8.75,514.0099758708333,0.02374796701731822
690,8.75,517.1292215096994,0.02341675177094176
691,8.75,520.2673961456901,0.023089163068442376
692,8.75,523.424614648545,0.022773341380065617
693,8.75,526.6009925850851,0.02246200379640561
694,8.75,529.7966462234419,0.022153929852759807
695,8.75,533.0116925373161,0.02184909281931661
696,8.75,536.2462492102579,0.021547524290762086
697,8.75,539.5004346399732,0.021249200138197567
698,8.75,542.7743679426601,0.020954125885104542
699,8.75,546.0681689573681,0.02066230481774309
700,8.75,549.3819582503829,0.020374300765627223
701,8.75,552.7158571196431,0.020090727950888305
702,8.75,556.069987599176,0.019810323452041763
703,8.75,559.4444724635682,0.01953308826731531
704,8.75,562.8394352324586,0.01925900548928973
705,8.75,566.2550001750573,0.018988069159625132
706,8.75,569.6912923146986,0.018720265173414043
707,8.75,573.1484374334129,0.018455579293938453
708,8.75,576.6265620765347,0.01819399561147861
709,8.75,580.1257935573325,0.017935501200909556
710,8.75,583.6462599616696,0.017680502758112056
711,8.75,587.1880901526913,0.017428870207726266
712,8.75,590.7514137755447,0.01718019403604788
713,8.75,594.3363612621206,0.016934462319400816
714,8.75,597.9430638358309,0.01669165105414361
715,8.75,601.571653516411,0.016451770430847168
716,8.75,605.2222631247502,0.016214760763288965
717,8.75,608.8950262877571,0.01598063855744588
718,8.75,612.5900774432474,0.015749380820419347
719,8.75,616.3075518448675,0.015520960067588553
720,8.75,620.0475855670445,0.01531152607462714
721,8.75,623.8103155099652,0.015104867194755954
722,8.75,627.5958794045905,0.01490004919164027
723,8.75,631.404415817695,0.014697080526257005
724,8.75,635.2360641569381,0.014495983239706718
